age,eggs,study_id,year,age_class
20.28508736771,2679,3,1980,4
20.0947916078193,321,3,1980,4
20.8587630268983,1542,3,1980,4
23.3138541386196,680,3,1980,4
20.8363234696948,6136,3,1980,4
21.480590621162,4834,3,1980,4
20.0013773835026,1,3,1980,4
20.4054470531691,2580,3,1980,4
22.2896212772848,26720,3,1980,4
23.9916840537434,90,3,1980,4
23.220845758957,1563,3,1980,4
20.8067437677889,3726,3,1980,4
23.8843493665074,10619,3,1980,4
23.5906329099369,2784,3,1980,4
23.2180045747501,179,3,1980,4
21.636294863384,499,3,1980,4
20.8784652244035,1,3,1980,4
20.5401486731372,3123,3,1980,4
21.5831284772775,6,3,1980,4
21.3078458851688,4057,3,1980,4
22.2221384018313,1,3,1980,4
21.7725246401485,2081,3,1980,4
22.2012126455511,3199,3,1980,4
22.4100694942026,7121,3,1980,4
22.4339666228098,637,3,1980,4
20.2433923526207,1407,3,1980,4
21.3488429181462,1522,3,1980,4
21.374098477702,409,3,1980,4
22.7498228288799,9465,3,1980,4
20.5851579606152,593,3,1980,4
21.6551497226393,2152,3,1980,4
24.3855052501947,1342,3,1980,4
24.2591490091931,693,3,1980,4
23.4152366344386,2813,3,1980,4
21.9821690858272,8913,3,1980,4
21.773574624122,114,3,1980,4
19.6793278351199,955,3,1980,3
21.6845924491093,978,3,1980,4
23.7925772315165,6242,3,1980,4
24.2794309570784,345,3,1980,4
19.7566373250582,7000,3,1980,3
22.7196281408169,3534,3,1980,4
20.3780704601219,1306,3,1980,4
19.5492923584533,251,3,1980,3
21.4530231201071,4840,3,1980,4
20.9714084843564,1499,3,1980,4
21.8652798410068,683,3,1980,4
19.7364815345404,729,3,1980,3
24.0315127937055,5084,3,1980,4
21.3337238491712,1798,3,1980,4
27.6833361990652,0,3,1980,4
28.8333334217774,0,3,1980,4
27.7693487012837,152,3,1980,4
25.5211168240658,5316,3,1980,4
25.5004597004657,10865,3,1980,4
29.2203421872678,6139,3,1980,4
26.6135891054995,14058,3,1980,4
29.3992233946985,858,3,1980,4
29.3955076206713,735,3,1980,4
25.5010302864041,4205,3,1980,4
29.3999996971131,1417,3,1980,4
26.1360219427442,62,3,1980,4
28.3532508469492,85,3,1980,4
25.5169248765889,2702,3,1980,4
29.1784267989876,11,3,1980,4
27.2633965747813,5781,3,1980,4
26.1043032825144,4,3,1980,4
28.8674225521671,7275,3,1980,4
25.5223686750545,1177,3,1980,4
28.0086671228691,787,3,1980,4
25.7671122700186,13980,3,1980,4
29.37894518609,22,3,1980,4
26.6569261167886,4570,3,1980,4
25.5000021234997,2,3,1980,4
25.5106493428263,1916,3,1980,4
25.5144122341024,27,3,1980,4
25.5022206845547,1620,3,1980,4
26.5135197066824,3,3,1980,4
26.961350421099,3368,3,1980,4
25.5230154002561,11551,3,1980,4
25.5106512968472,1173,3,1980,4
27.6267069282146,1,3,1980,4
27.5693820300167,1,3,1980,4
25.5029918738349,6807,3,1980,4
25.5009348803648,1367,3,1980,4
29.310279445029,1091,3,1980,4
25.5082584620876,19,3,1980,4
29.2894987058966,12033,3,1980,4
27.1439449940141,2042,3,1980,4
25.5000056330076,3992,3,1980,4
29.3997434430466,12997,3,1980,4
26.7439086077832,16446,3,1980,4
25.5174740753228,219,3,1980,4
25.5396792932056,9558,3,1980,4
26.165423524914,844,3,1980,4
25.5000016354715,14495,3,1980,4
25.5425121864548,1102,3,1980,4
25.9047067895407,61,3,1980,4
26.2117943111191,5109,3,1980,4
29.1769252156165,4725,3,1980,4
25.8144174679317,17,3,1980,4
29.1087500392299,8710,3,1980,4
26.9304385691587,3597,3,1980,4
26.6994009559791,342,3,1980,4
28.7376072129438,20170,3,1980,4
25.5000000013412,146,3,1980,4
26.0400794179023,3242,3,1980,4
29.0861221280104,2,3,1980,4
25.5000005098873,1004,3,1980,4
25.8743421594797,1669,3,1980,4
26.8470041949209,3665,3,1980,4
29.3708193567045,1829,3,1980,4
26.2517650364131,765,3,1980,4
25.8504489948125,15036,3,1980,4
25.7020899203387,15,3,1980,4
29.335941369541,20,3,1980,4
26.0905623240996,920,3,1980,4
29.3605716220594,22,3,1980,4
25.5031774192832,165,3,1980,4
29.3961758813904,227,3,1980,4
26.3391150033916,2596,3,1980,4
29.3999298419112,85,3,1980,4
29.3999998316183,1,3,1980,4
25.5003462823221,11750,3,1980,4
25.5777759021281,225,3,1980,4
25.5195983557065,2777,3,1980,4
25.5041422945631,2735,3,1980,4
29.3999662118448,3759,3,1980,4
27.1709709103533,1317,3,1980,4
29.3026950286657,2938,3,1980,4
25.5000883572443,18,3,1980,4
25.8813481239744,13496,3,1980,4
25.5,1,3,1980,4
29.3865736775339,1,3,1980,4
28.1499516425259,35,3,1980,4
28.4074418895897,3460,3,1980,4
29.0812863584382,1132,3,1980,4
29.3998730464945,1217,3,1980,4
25.5000289722568,208,3,1980,4
26.868150912595,123,3,1980,4
25.5000065633886,44,3,1980,4
26.1097606419361,6762,3,1980,4
29.1117583297017,5433,3,1980,4
25.5000000507869,289,3,1980,4
26.7303986394443,391,3,1980,4
29.0911048061753,18,3,1980,4
29.3979438372692,19089,3,1980,4
28.8080905933944,6434,3,1980,4
29.3421332447902,71,3,1980,4
25.5062167849945,250,3,1980,4
29.3130523960292,7817,3,1980,4
29.1094951873135,10,3,1980,4
29.3964483859778,1489,3,1980,4
25.9720965564089,479,3,1980,4
29.3959238601029,6502,3,1980,4
25.5000016514626,446,3,1980,4
25.6679416616971,9038,3,1980,4
29.3999754670725,1005,3,1980,4
25.575902978821,1920,3,1980,4
25.5000498068008,5,3,1980,4
27.7279664645125,2275,3,1980,4
36.3739905312134,0,3,1980,5
37.9498703874926,0,3,1980,5
39.3679491759353,0,3,1980,5
37.0932385423763,0,3,1980,5
29.7976110661718,0,3,1980,4
33.9996756164536,0,3,1980,5
34.5512230001816,0,3,1980,5
31.1885362879723,1688,3,1980,5
38.1836982618133,19691,3,1980,5
38.8599542188347,274,3,1980,5
34.0025577903041,4996,3,1980,5
30.6935446557578,46,3,1980,5
33.10555594239,2,3,1980,5
30.6892993497539,1680,3,1980,5
38.8438125385467,810,3,1980,5
38.368416010116,3109,3,1980,5
35.1677002725577,5494,3,1980,5
32.1218847875173,198,3,1980,5
35.8617805223553,4144,3,1980,5
36.5084104907711,1243,3,1980,5
29.9024250999738,2519,3,1980,4
31.4840682716318,2,3,1980,5
38.0261143776435,4636,3,1980,5
35.4401357874241,2244,3,1980,5
36.5606032190645,1019,3,1980,5
39.1380313655024,1175,3,1980,5
30.4165944439973,309,3,1980,5
38.7646054896575,1269,3,1980,5
37.7707290392392,1880,3,1980,5
37.5629301946306,6,3,1980,5
35.3360023920466,2666,3,1980,5
38.8058552040885,2873,3,1980,5
36.0438652720325,224,3,1980,5
39.0887926702101,1564,3,1980,5
32.930107212226,14982,3,1980,5
39.3757240301603,600,3,1980,5
38.5830604437723,29733,3,1980,5
31.3485120594951,1,3,1980,5
39.367257708933,14580,3,1980,5
38.7091079667718,358,3,1980,5
33.4759582912219,59,3,1980,5
30.2463917661461,3179,3,1980,5
35.9933578283082,9113,3,1980,5
38.518133171568,1172,3,1980,5
38.0643898171286,1,3,1980,5
35.1958731965613,11,3,1980,5
32.7068756613605,125,3,1980,5
34.8657854120626,1607,3,1980,5
35.7138016967376,3090,3,1980,5
36.8920843476207,7,3,1980,5
38.9769167317564,2406,3,1980,5
31.0673843288713,11778,3,1980,5
31.2769360768157,211,3,1980,5
36.2321428700261,234,3,1980,5
38.6730612440377,50,3,1980,5
35.3008932602538,5491,3,1980,5
39.2676751177735,8076,3,1980,5
39.1560620904257,1942,3,1980,5
33.930540253945,2537,3,1980,5
31.9362815531537,4488,3,1980,5
39.2339090614298,3403,3,1980,5
38.1045010812053,3702,3,1980,5
31.5986711332879,1461,3,1980,5
30.6680602010255,3859,3,1980,5
35.8917380363104,2021,3,1980,5
36.6639470010021,12,3,1980,5
34.2040558781863,12701,3,1980,5
33.0606153516106,1946,3,1980,5
29.7853557755186,2835,3,1980,4
36.5418954254972,248,3,1980,5
29.5722658279311,1777,3,1980,4
32.5171344260596,10609,3,1980,5
39.2324291853612,257,3,1980,5
37.4604371310847,448,3,1980,5
39.1957880211971,894,3,1980,5
37.1325201947635,435,3,1980,5
38.696678310865,5009,3,1980,5
39.2223685281737,8585,3,1980,5
29.8861751557211,6036,3,1980,4
34.1040847632593,374,3,1980,5
30.1467750335062,2603,3,1980,5
36.3971752169123,21,3,1980,5
30.1313387270659,2352,3,1980,5
31.1135923238743,23,3,1980,5
33.4406943432291,2197,3,1980,5
38.7072766405231,563,3,1980,5
31.8755035736784,9540,3,1980,5
39.1496754361646,968,3,1980,5
36.8929067332748,1258,3,1980,5
34.6594798138294,9924,3,1980,5
37.2615241884659,926,3,1980,5
30.4810521021314,6997,3,1980,5
31.8527132652082,410,3,1980,5
34.4660656148275,1241,3,1980,5
34.8735928337308,3216,3,1980,5
31.7705866234196,2483,3,1980,5
37.7992740474932,7303,3,1980,5
39.0793803279264,546,3,1980,5
33.2280097769678,4586,3,1980,5
38.6100686154963,15898,3,1980,5
33.9301026994449,37,3,1980,5
37.6420668569293,28,3,1980,5
38.2692280593773,248,3,1980,5
39.2110306549459,749,3,1980,5
30.5673580438819,436,3,1980,5
31.3821885570839,40,3,1980,5
35.8554045004904,3090,3,1980,5
31.0656645015976,3912,3,1980,5
31.5549481326374,5969,3,1980,5
38.968100610814,2757,3,1980,5
31.6937890002918,1667,3,1980,5
38.9944551367931,1008,3,1980,5
35.2252567660085,5295,3,1980,5
39.3727347452509,15523,3,1980,5
29.9693653034559,3828,3,1980,4
38.2881647006148,229,3,1980,5
31.8202858326776,7637,3,1980,5
35.1504812950763,889,3,1980,5
32.4160207538776,2633,3,1980,5
30.5585717416713,7503,3,1980,5
39.1591159194029,24,3,1980,5
34.4532701714469,449,3,1980,5
38.697919667154,1095,3,1980,5
38.396857924895,9,3,1980,5
36.5532166860664,379,3,1980,5
39.0597978460017,750,3,1980,5
36.3445692511791,357,3,1980,5
39.3916763377472,10095,3,1980,5
30.636618106295,1294,3,1980,5
38.3786089335798,1034,3,1980,5
33.0279766590402,1207,3,1980,5
30.74085103023,5113,3,1980,5
36.4203176213522,1717,3,1980,5
30.0145957915727,437,3,1980,5
34.8372329530236,309,3,1980,5
36.1271956841621,2,3,1980,5
37.6074262962403,4435,3,1980,5
38.5364641678469,998,3,1980,5
30.0210636809998,158,3,1980,5
37.3486448074837,8248,3,1980,5
32.1802451431488,2172,3,1980,5
35.2466818885893,2671,3,1980,5
38.7318277714646,12423,3,1980,5
36.9323845947619,309,3,1980,5
34.4806965030364,3991,3,1980,5
32.8377556195454,8207,3,1980,5
38.7239753721489,901,3,1980,5
38.3814789104693,796,3,1980,5
31.3823250785169,574,3,1980,5
39.0067309876753,43,3,1980,5
30.5773561718593,2200,3,1980,5
38.0502676740475,4660,3,1980,5
31.628377581543,39515,3,1980,5
37.7354706507684,1428,3,1980,5
37.2889572563185,253,3,1980,5
32.3159773539252,801,3,1980,5
33.2998624251323,212,3,1980,5
36.0683222912686,38,3,1980,5
37.4050102632584,2424,3,1980,5
38.1976227143306,2686,3,1980,5
31.4813193069883,2349,3,1980,5
38.2996710992273,6,3,1980,5
33.1095152806833,79,3,1980,5
38.7408306788427,7366,3,1980,5
36.930329529458,734,3,1980,5
33.4117487901499,284,3,1980,5
38.8290539590436,1235,3,1980,5
38.502448424534,4797,3,1980,5
29.5235498430602,2809,3,1980,4
38.5416099109254,3194,3,1980,5
38.5380199537662,173,3,1980,5
30.5321389912777,43,3,1980,5
37.9275688274923,1,3,1980,5
38.2925627187328,5572,3,1980,5
39.2250582270115,4188,3,1980,5
32.12445561764,1500,3,1980,5
36.8906684304946,127,3,1980,5
31.3958503976822,151,3,1980,5
36.7504351730748,951,3,1980,5
36.6008989748733,222,3,1980,5
36.3344561310954,65,3,1980,5
31.3713452516985,3305,3,1980,5
37.3782428260835,1147,3,1980,5
39.1944526537013,2029,3,1980,5
34.1116968837565,1092,3,1980,5
34.1655956441393,393,3,1980,5
34.4462916814218,249,3,1980,5
39.3176460842589,511,3,1980,5
38.3110126431751,1346,3,1980,5
38.0541653416465,446,3,1980,5
32.2439630132786,191,3,1980,5
32.0626216236655,2944,3,1980,5
39.3607156404497,18172,3,1980,5
37.9014680726528,854,3,1980,5
35.9538023014434,15371,3,1980,5
31.8818896104126,1649,3,1980,5
37.5632936006468,4324,3,1980,5
39.6077069510467,0,3,1980,5
44.1895054341327,0,3,1980,6
42.0950355615974,0,3,1980,6
41.7083373664178,0,3,1980,6
49.2849059663573,0,3,1980,6
42.0331333628356,15058,3,1980,6
48.8212993230633,31,3,1980,6
48.7804047504746,8,3,1980,6
42.2215632944899,576,3,1980,6
49.3463262158022,5677,3,1980,6
46.6081146467576,11281,3,1980,6
48.1677684313802,5783,3,1980,6
42.4929031437601,3229,3,1980,6
40.5849564142315,17246,3,1980,6
42.9909442905975,512,3,1980,6
48.0859323287268,44,3,1980,6
41.9997382518413,8,3,1980,6
41.46996214886,1305,3,1980,6
48.7068229458378,13783,3,1980,6
44.7774214281668,3053,3,1980,6
40.2848378277485,599,3,1980,6
41.5634372130432,3996,3,1980,6
45.324314281247,19757,3,1980,6
46.3798547096401,2477,3,1980,6
40.1047504403264,8355,3,1980,6
39.9801694392371,1067,3,1980,5
40.3325139575594,63,3,1980,6
43.8120229686482,5752,3,1980,6
47.8518565431901,1090,3,1980,6
45.169488564412,2994,3,1980,6
46.0834896870705,20548,3,1980,6
47.9545979674245,2944,3,1980,6
48.0162809111091,1596,3,1980,6
39.5987343253959,4947,3,1980,5
44.6246186132976,82,3,1980,6
41.0690212445197,42,3,1980,6
46.4650225067292,6,3,1980,6
43.3999214649816,2402,3,1980,6
47.2258328285445,324,3,1980,6
46.2539882437274,11176,3,1980,6
40.5172596846055,52,3,1980,6
39.5463947612967,12829,3,1980,5
47.578291086905,4206,3,1980,6
41.8182374198999,3,3,1980,6
41.3482928419997,8748,3,1980,6
48.7806311537867,1908,3,1980,6
45.8034258937076,420,3,1980,6
40.0636375774582,9999,3,1980,6
42.9037802227354,1743,3,1980,6
40.3123373703371,81,3,1980,6
48.0114088138583,3260,3,1980,6
46.4265461183743,17877,3,1980,6
48.8773850348178,164,3,1980,6
44.6245076498649,517,3,1980,6
44.857187028762,3723,3,1980,6
39.5273591264989,78,3,1980,5
43.2040169449149,28513,3,1980,6
48.2833204700896,47116,3,1980,6
49.2622548337809,3656,3,1980,6
47.8582936752934,4613,3,1980,6
47.7510833057111,15,3,1980,6
39.5736748296586,13084,3,1980,5
48.5439762112505,303,3,1980,6
40.0008259629125,699,3,1980,6
40.4004750790059,3073,3,1980,6
45.4294966269132,3235,3,1980,6
40.0261098144148,8752,3,1980,6
47.7147849235454,11,3,1980,6
42.9785237068392,3,3,1980,6
43.5702074839974,3014,3,1980,6
45.0473968086163,41129,3,1980,6
43.3950940844798,805,3,1980,6
45.5257495994881,1313,3,1980,6
48.5340304363433,15905,3,1980,6
47.763678013141,3107,3,1980,6
49.1521600628554,14803,3,1980,6
41.3773788797107,5468,3,1980,6
49.0283638941978,1146,3,1980,6
41.2009469748497,2,3,1980,6
40.6379467505805,43,3,1980,6
48.5701829185697,15299,3,1980,6
47.8433038105023,81,3,1980,6
46.5823571803271,32,3,1980,6
45.1981050416613,25193,3,1980,6
48.4057002650657,11164,3,1980,6
46.6016109206223,4333,3,1980,6
43.4928800872337,8927,3,1980,6
45.2493377300538,7492,3,1980,6
41.4130119883518,4296,3,1980,6
40.3960965172844,524,3,1980,6
41.034592368578,17,3,1980,6
43.1335768448256,1811,3,1980,6
39.9552342425265,2529,3,1980,5
39.5211431452258,22,3,1980,5
49.132655638408,2377,3,1980,6
49.3164816485452,5122,3,1980,6
47.1367605393173,6913,3,1980,6
49.3016673062096,2002,3,1980,6
46.7749290658024,7076,3,1980,6
39.5931011274647,68,3,1980,5
41.8825928378124,19039,3,1980,6
47.3327903807087,17,3,1980,6
41.0100724796447,7032,3,1980,6
45.8568355435545,11,3,1980,6
41.4733977055021,14790,3,1980,6
39.7714322602327,694,3,1980,5
41.9702244004788,282,3,1980,6
40.6125235341477,291,3,1980,6
46.060570444227,1261,3,1980,6
49.3964581215495,1501,3,1980,6
47.3519719160418,3164,3,1980,6
43.3506585531128,28101,3,1980,6
39.5635611603107,1042,3,1980,5
46.1933940308615,3638,3,1980,6
48.7074017151467,23994,3,1980,6
46.5332536401752,9262,3,1980,6
44.6144222625746,4634,3,1980,6
44.8430021621536,8,3,1980,6
41.3772160660509,238,3,1980,6
42.2707572142616,74,3,1980,6
42.8143069411219,22,3,1980,6
47.5271809673316,10,3,1980,6
45.5269318887427,3,3,1980,6
39.5204442257954,456,3,1980,5
48.6197769668202,21,3,1980,6
47.6016903771516,1254,3,1980,6
44.7679966340482,244,3,1980,6
45.0047988192689,9240,3,1980,6
45.8652771592084,3899,3,1980,6
42.3158572756125,6261,3,1980,6
47.8163271321144,607,3,1980,6
45.2953986862524,3765,3,1980,6
49.1642794649193,17903,3,1980,6
42.2505470502008,169,3,1980,6
45.6084931794849,8245,3,1980,6
40.0944226131819,12686,3,1980,6
44.8377448864684,2630,3,1980,6
40.8966125910527,20,3,1980,6
49.2437381050045,2336,3,1980,6
42.430063841724,4340,3,1980,6
47.5911805381727,3332,3,1980,6
46.5065357187748,529,3,1980,6
46.8003598699694,873,3,1980,6
49.3127280728326,8892,3,1980,6
47.4463446967317,6999,3,1980,6
45.7673005317786,11807,3,1980,6
45.3904825121189,8,3,1980,6
45.4883693152279,33,3,1980,6
44.7709696631634,6255,3,1980,6
45.8237495278887,1933,3,1980,6
49.3165540067493,6491,3,1980,6
40.4479202726826,3530,3,1980,6
44.5656671018867,277,3,1980,6
45.0059045854975,8780,3,1980,6
41.3406759276537,4432,3,1980,6
39.6286166791438,838,3,1980,5
43.4608388272686,7405,3,1980,6
43.39011885486,3226,3,1980,6
48.7118392860225,59,3,1980,6
40.4111927303047,6047,3,1980,6
43.4773348038975,11236,3,1980,6
43.4664923845644,16294,3,1980,6
51.0213776708546,0,3,1980,7
52.0402075285321,0,3,1980,7
58.6098231546285,0,3,1980,7
49.6255309323047,0,3,1980,6
55.9086128136042,3742,3,1980,7
53.6238417507477,4331,3,1980,7
57.7066432650423,3651,3,1980,7
58.2780753456074,99,3,1980,7
57.2405819411067,11086,3,1980,7
56.2282102196686,2443,3,1980,7
58.0257765983004,4517,3,1980,7
53.4893411602712,23110,3,1980,7
50.9488261181026,760,3,1980,7
56.0007759951355,1,3,1980,7
58.2453098018154,717,3,1980,7
56.8485261006548,376,3,1980,7
54.6595446938866,7183,3,1980,7
50.5364250844396,5,3,1980,7
58.4058256155588,723,3,1980,7
51.5512188271846,8123,3,1980,7
52.6256803957949,16,3,1980,7
55.0410425705751,1924,3,1980,7
51.9789357008075,27965,3,1980,7
58.3827600386938,30,3,1980,7
56.02779991905,964,3,1980,7
57.4603847101437,13608,3,1980,7
57.8052794900376,5127,3,1980,7
54.7914886861296,972,3,1980,7
58.7541610123296,12105,3,1980,7
56.4534198114686,3331,3,1980,7
52.9643244622023,1622,3,1980,7
49.8966205427859,5,3,1980,6
56.4536491746898,2706,3,1980,7
55.6438499609625,11661,3,1980,7
51.8628921447357,667,3,1980,7
54.670545974961,6140,3,1980,7
52.7065498870301,31192,3,1980,7
56.4229193197249,826,3,1980,7
54.9267042681662,7845,3,1980,7
53.2111950960634,267,3,1980,7
59.3116464286953,1468,3,1980,7
54.2423235707164,131,3,1980,7
57.5951862156791,96,3,1980,7
55.9505728862175,7226,3,1980,7
57.3424391080794,4167,3,1980,7
58.4464160066804,62,3,1980,7
58.3589386441806,2876,3,1980,7
49.794880593344,13950,3,1980,6
55.5495164231922,19342,3,1980,7
57.9277540659639,2084,3,1980,7
56.7621131765107,22480,3,1980,7
59.094224627867,2501,3,1980,7
49.6400702804406,503,3,1980,6
50.3323279386755,10,3,1980,7
58.7188005853128,6,3,1980,7
51.38043194814,4548,3,1980,7
52.139509393096,1,3,1980,7
57.9377273716029,3352,3,1980,7
49.917806647606,13572,3,1980,6
50.4196250620149,8957,3,1980,7
59.1351742246833,5533,3,1980,7
52.4406971648667,13,3,1980,7
50.6877212922128,246,3,1980,7
55.0954294361121,42265,3,1980,7
54.5345479341061,9125,3,1980,7
57.4928943077558,1544,3,1980,7
58.0933585760656,54,3,1980,7
58.7327526295267,6821,3,1980,7
50.7378980157679,5330,3,1980,7
53.8603317323089,148,3,1980,7
58.2757005822586,49,3,1980,7
56.1188376007345,1185,3,1980,7
53.6462373570348,29,3,1980,7
55.437266001935,412,3,1980,7
55.8073661326436,6,3,1980,7
55.9174347683583,4388,3,1980,7
50.4962210013473,1426,3,1980,7
52.4200132388197,4054,3,1980,7
58.6562315441152,1079,3,1980,7
55.6615331031921,556,3,1980,7
58.9217314993113,1798,3,1980,7
50.5466122640944,1281,3,1980,7
53.8241469650384,7238,3,1980,7
58.2450859183824,2432,3,1980,7
50.0808024526398,6189,3,1980,7
52.2384032256805,2094,3,1980,7
57.9212648138988,366,3,1980,7
57.9432451605956,52,3,1980,7
58.3691448007605,137,3,1980,7
53.4973192618297,7,3,1980,7
53.9292988762731,4075,3,1980,7
56.6142982757545,4338,3,1980,7
57.9690763732876,3109,3,1980,7
53.8435549658516,2112,3,1980,7
57.9651093322881,17237,3,1980,7
59.3954196397622,2139,3,1980,7
49.6780342898136,563,3,1980,6
53.2771189500806,6520,3,1980,7
52.2461754432356,3506,3,1980,7
49.9815466897361,265,3,1980,6
57.6971879137123,28086,3,1980,7
57.2284577963917,9574,3,1980,7
49.8587190045852,19458,3,1980,6
56.0653778798207,656,3,1980,7
58.7984644699709,1319,3,1980,7
49.6815441995024,3247,3,1980,6
59.3471815277012,502,3,1980,7
50.1730745007381,1583,3,1980,7
58.0155229154158,4180,3,1980,7
57.0187886898439,4,3,1980,7
53.6091103842534,13615,3,1980,7
53.8815649684848,6297,3,1980,7
56.7728676713207,3681,3,1980,7
58.6355069607136,11812,3,1980,7
56.4173094403799,19030,3,1980,7
57.7840858299162,2,3,1980,7
57.2553707873277,8513,3,1980,7
50.8366953614828,2100,3,1980,7
58.1701178358651,83,3,1980,7
54.5308428861384,18,3,1980,7
52.66061196359,10788,3,1980,7
57.8880602549818,1298,3,1980,7
50.0553540755785,5394,3,1980,7
53.3291430418057,3920,3,1980,7
52.2448814369974,466,3,1980,7
50.7153273492663,28390,3,1980,7
59.3309210966042,958,3,1980,7
54.126701436972,98,3,1980,7
52.2814783458988,43,3,1980,7
57.0595016026383,11482,3,1980,7
62.6969836613886,0,3,1980,8
68.7390946318743,0,3,1980,8
68.8472506875479,0,3,1980,8
63.0549841839307,7197,3,1980,8
63.5351560007362,345,3,1980,8
61.1080103512795,4678,3,1980,8
59.5053638075299,1,3,1980,7
62.3709425687123,11,3,1980,8
68.5703973145814,8934,3,1980,8
64.3689172890604,1155,3,1980,8
63.8770886780747,3375,3,1980,8
62.799586553342,2,3,1980,8
61.3050872325591,5,3,1980,8
62.7910703350492,10009,3,1980,8
66.3962972219349,476,3,1980,8
61.2018423218974,2036,3,1980,8
68.5331140328995,252,3,1980,8
