age,eggs,study_id,year,age_class
62.4305798757209,12923,3,1980,8
62.510759094005,1,3,1980,8
65.3343814396861,6573,3,1980,8
62.7534622923366,100,3,1980,8
67.1940828439777,20261,3,1980,8
60.5145632635876,383,3,1980,8
67.9654287607728,6282,3,1980,8
66.2561033653388,1,3,1980,8
60.8368930409471,21706,3,1980,8
67.6616172184123,959,3,1980,8
65.2210925443743,32659,3,1980,8
62.6934833357506,237,3,1980,8
61.7004256464452,1891,3,1980,8
68.3609722436124,15,3,1980,8
60.0706121808738,2,3,1980,8
60.9148822067164,57,3,1980,8
65.0560151283258,573,3,1980,8
59.9210513231053,2528,3,1980,7
63.1306232328524,314,3,1980,8
59.6243245260888,289,3,1980,7
60.0559634647777,1513,3,1980,8
63.4874956675773,120,3,1980,8
69.2963364937066,140,3,1980,8
66.73813278752,25813,3,1980,8
66.8091654525587,5498,3,1980,8
68.6541435564833,2897,3,1980,8
67.2882273714914,155,3,1980,8
69.1399811175426,5985,3,1980,8
68.9537085734676,2352,3,1980,8
60.8972561713048,3351,3,1980,8
66.2479126328406,607,3,1980,8
67.5078571504064,766,3,1980,8
67.2851055190673,156,3,1980,8
62.9515477071271,11540,3,1980,8
63.7034057780538,1572,3,1980,8
68.3365301325916,2,3,1980,8
65.0178128739542,16,3,1980,8
60.3245679362645,152,3,1980,8
68.8114465944608,12336,3,1980,8
65.7065483810612,337,3,1980,8
66.2538226275295,1007,3,1980,8
69.2267847560421,39391,3,1980,8
65.4174152787461,1075,3,1980,8
67.6035813499351,6634,3,1980,8
69.2835322688604,746,3,1980,8
66.2234278928356,806,3,1980,8
61.976800558164,5,3,1980,8
69.145392227589,228,3,1980,8
66.7273505465658,8172,3,1980,8
64.5383960419359,6436,3,1980,8
62.275372312191,15,3,1980,8
64.9377274545129,4944,3,1980,8
64.2729626350511,22,3,1980,8
61.9378383968459,853,3,1980,8
69.3992349466261,93,3,1980,8
69.0359567803492,883,3,1980,8
64.33695831918,9306,3,1980,8
69.38107843897,5,3,1980,8
69.0225256892061,1575,3,1980,8
60.6115230686107,9087,3,1980,8
59.8231575939263,6,3,1980,7
63.4660436054292,6445,3,1980,8
69.3901315967122,6246,3,1980,8
64.7933107381187,693,3,1980,8
67.7930010764802,887,3,1980,8
67.0527778440368,5639,3,1980,8
69.1661199124631,2,3,1980,8
59.9628210232317,7219,3,1980,7
60.1876476077187,2,3,1980,8
66.3370219098092,1077,3,1980,8
68.56659051037,4,3,1980,8
62.6155464455708,15,3,1980,8
61.6432164390637,1359,3,1980,8
62.1296973946996,2376,3,1980,8
67.2743201988416,264,3,1980,8
69.2584335426012,47,3,1980,8
67.4039727684382,1894,3,1980,8
75.555774223316,0,3,1980,8
75.5205493188842,0,3,1980,8
76.134102753451,18690,3,1980,8
77.8903245349503,105,3,1980,8
75.3687198660305,120,3,1980,8
71.1222799086257,12028,3,1980,8
75.2151244144668,1174,3,1980,8
70.5080516547826,10977,3,1980,8
71.9231651694467,8956,3,1980,8
76.2245045844456,5994,3,1980,8
74.0410409024627,43,3,1980,8
77.2737909303356,677,3,1980,8
76.2679061125357,6310,3,1980,8
73.9486021428218,651,3,1980,8
73.4723311753607,1684,3,1980,8
73.7734315360786,2911,3,1980,8
72.7426037898886,1831,3,1980,8
73.8996115320284,1462,3,1980,8
77.3089717821914,688,3,1980,8
73.1994772179666,221,3,1980,8
77.7408330911942,601,3,1980,8
72.7651073598618,8231,3,1980,8
72.6586001356658,7062,3,1980,8
77.4948838992144,915,3,1980,8
76.9709771233549,13,3,1980,8
70.9310936272121,7709,3,1980,8
72.3695826907941,6320,3,1980,8
74.608980891274,1008,3,1980,8
69.830855804387,4290,3,1980,8
73.7060514521658,1694,3,1980,8
71.2216294631701,14775,3,1980,8
77.596839543438,146,3,1980,8
76.2617739356031,144,3,1980,8
70.687236828039,2455,3,1980,8
75.0346722571258,1689,3,1980,8
76.0108787873893,981,3,1980,8
2.10542807265991,0,4,1982,1
1.00000038746436,0,4,1982,1
1.00141390695323,0,4,1982,1
3.6578777364434,0,4,1982,1
1.00934059789591,0,4,1982,1
1.00000000000062,0,4,1982,1
6.28087936430142,0,4,1982,2
11.872966197218,0,4,1982,3
17.2898897693233,0,4,1982,3
17.4521824624738,0,4,1982,3
19.5295149225182,0,4,1982,3
18.3086870916216,0,4,1982,3
13.8244589630906,0,4,1982,3
10.6221941682074,0,4,1982,3
14.947597089332,0,4,1982,3
15.5155798050775,0,4,1982,3
19.4817659877626,0,4,1982,3
15.9305264717827,690,4,1982,3
15.4825432979773,4399,4,1982,3
16.3170799434696,3906,4,1982,3
13.9711425984924,2838,4,1982,3
14.8648283309361,82,4,1982,3
10.417210174304,1810,4,1982,3
11.3436005682317,509,4,1982,3
17.6703997434151,67,4,1982,3
19.5520074523832,2122,4,1982,3
17.246881789399,7057,4,1982,3
17.5781457724302,796,4,1982,3
20.1694533242903,0,4,1982,4
24.3330692582906,0,4,1982,4
28.4759605007169,0,4,1982,4
28.8785910338701,0,4,1982,4
20.0308710951885,0,4,1982,4
25.1127550627465,0,4,1982,4
23.6674578761846,734,4,1982,4
23.4418055860997,2502,4,1982,4
23.1517321574594,1599,4,1982,4
29.5830467822947,765,4,1982,4
20.9956848426232,1228,4,1982,4
20.1686083173633,1147,4,1982,4
25.7617195454329,957,4,1982,4
22.8105774958916,2346,4,1982,4
29.2980434578556,755,4,1982,4
29.7080075539813,309,4,1982,4
26.8592868631683,195,4,1982,4
23.7355818730867,300,4,1982,4
21.9955335735958,587,4,1982,4
24.3753208998709,540,4,1982,4
28.1782819597808,1145,4,1982,4
24.8302745094653,1690,4,1982,4
21.2602226626912,2141,4,1982,4
37.2861317883896,0,4,1982,5
38.1014465390646,0,4,1982,5
38.4981828047354,0,4,1982,5
39.3695625334747,0,4,1982,5
31.7198216107826,0,4,1982,5
34.8666609093564,0,4,1982,5
35.6296740049787,0,4,1982,5
35.8210257575726,0,4,1982,5
31.8686749302368,0,4,1982,5
33.839362569531,0,4,1982,5
34.0366359470225,0,4,1982,5
35.4937203362169,0,4,1982,5
31.7007046561499,0,4,1982,5
30.9743449527246,0,4,1982,5
36.872182214179,0,4,1982,5
33.832772140764,0,4,1982,5
34.4811904722196,1668,4,1982,5
33.6308569943618,3961,4,1982,5
39.7331533261995,1720,4,1982,5
30.1832829854364,3032,4,1982,5
33.2506731752864,1031,4,1982,5
32.2699359131327,9000,4,1982,5
38.4350201874538,1031,4,1982,5
34.483007437873,186,4,1982,5
31.2177093252775,2813,4,1982,5
33.8090946081602,20,4,1982,5
35.0096687588897,2286,4,1982,5
41.0625407695049,0,4,1982,6
49.8398430257908,0,4,1982,6
42.2864591813229,0,4,1982,6
40.27745725825,0,4,1982,6
49.575818178315,0,4,1982,6
49.7696735786135,0,4,1982,6
48.3499761761953,1209,4,1982,6
42.0682430975509,6222,4,1982,6
40.0036430139265,10242,4,1982,6
44.8336627344777,8782,4,1982,6
49.5811185056562,12392,4,1982,6
41.9869411295248,538,4,1982,6
47.9279382737349,8723,4,1982,6
59.8516943716012,0,4,1982,7
55.1125505806088,0,4,1982,7
58.6591499713692,0,4,1982,7
50.2856498072664,0,4,1982,7
57.6620045108129,0,4,1982,7
54.9084074401691,0,4,1982,7
54.6848206464352,0,4,1982,7
50.9193628198373,0,4,1982,7
50.3868116495662,0,4,1982,7
57.448055360911,0,4,1982,7
56.9445830755682,1519,4,1982,7
51.2378852940511,368,4,1982,7
59.6405504648341,867,4,1982,7
50.9664385919472,357,4,1982,7
50.0000867437663,225,4,1982,7
59.1689454947483,158,4,1982,7
52.9873838862912,816,4,1982,7
56.926137516132,809,4,1982,7
54.8920632641997,638,4,1982,7
51.4816762611179,101,4,1982,7
52.7072329916152,723,4,1982,7
55.1607336572579,335,4,1982,7
52.3609316569852,877,4,1982,7
54.1455383537792,1300,4,1982,7
56.4867132887447,352,4,1982,7
57.31016820371,419,4,1982,7
64.3176875820224,0,4,1982,8
64.7242658276369,0,4,1982,8
65.2758728616919,473,4,1982,8
60.4455440947394,1156,4,1982,8
62.5428318058439,738,4,1982,8
62.924666992492,966,4,1982,8
65.8910191802255,1368,4,1982,8
65.5689750731013,110,4,1982,8
61.3653979048511,1246,4,1982,8
1.02262189403836,0,5,1982,1
4.89871633160735,0,5,1982,1
4.79245788753679,0,5,1982,1
4.47277169138183,0,5,1982,1
1.24297113429643,0,5,1982,1
1.1119327370694,0,5,1982,1
1.27830364439726,0,5,1982,1
2.28181640258258,0,5,1982,1
1.03582764408337,0,5,1982,1
1.00316120845227,0,5,1982,1
1.46593820789408,0,5,1982,1
1.00004346030499,0,5,1982,1
4.82664141820078,0,5,1982,1
1.00000110481312,0,5,1982,1
1.08442737795777,0,5,1982,1
2.26091668439453,93,5,1982,1
1.95695189304388,93,5,1982,1
5.28419038175088,0,5,1982,2
5.00047796332381,0,5,1982,2
5.06911984714535,0,5,1982,2
5.0602913022871,0,5,1982,2
6.30239612247363,0,5,1982,2
6.263760397426,0,5,1982,2
5.24132456280582,0,5,1982,2
7.69743878838982,0,5,1982,2
8.52512213470237,0,5,1982,2
6.1217950922248,925,5,1982,2
5.25516331773766,1951,5,1982,2
8.2296925608278,210,5,1982,2
8.60398860978604,66,5,1982,2
5.7769645537832,11069,5,1982,2
5.04727217758558,6028,5,1982,2
5.65262720874524,3134,5,1982,2
7.1175728592355,3176,5,1982,2
5.06539415170594,14631,5,1982,2
19.4125896648956,0,5,1982,3
19.7120054670182,0,5,1982,3
11.9997715898685,0,5,1982,3
15.7994677760893,0,5,1982,3
14.7745769875615,0,5,1982,3
14.1980179336975,0,5,1982,3
13.9185058648224,0,5,1982,3
18.466645069335,0,5,1982,3
18.7171963436882,0,5,1982,3
10.3864153403336,0,5,1982,3
12.5801808774012,0,5,1982,3
15.2637341259722,5850,5,1982,3
12.943161766788,4557,5,1982,3
11.9638588299216,1600,5,1982,3
11.7849584577899,5357,5,1982,3
15.1272959769307,491,5,1982,3
10.0416927090397,2619,5,1982,3
14.8892617314703,3072,5,1982,3
17.4580621799461,2335,5,1982,3
15.77089515613,1120,5,1982,3
14.8058329401634,1859,5,1982,3
12.3424759253464,4499,5,1982,3
12.2810473692317,7481,5,1982,3
18.865658067305,7676,5,1982,3
16.094145178152,873,5,1982,3
11.1565956523247,1875,5,1982,3
17.2925744230906,1615,5,1982,3
16.7735611637734,6178,5,1982,3
14.2128651718202,503,5,1982,3
10.7129102183818,1469,5,1982,3
15.5497256719124,4621,5,1982,3
10.7564868107435,2885,5,1982,3
17.0350535382074,1223,5,1982,3
12.0146493803823,1072,5,1982,3
15.1649691351825,3729,5,1982,3
14.1808969671105,1248,5,1982,3
13.0927708909827,312,5,1982,3
16.5358328624657,2339,5,1982,3
10.9740619168419,4239,5,1982,3
13.0840577953889,1490,5,1982,3
16.7805772919679,3324,5,1982,3
18.5214845042864,1058,5,1982,3
12.9089762357021,4446,5,1982,3
11.1582130419965,1310,5,1982,3
19.859123602585,563,5,1982,3
10.5246221830834,1710,5,1982,3
14.2444140916954,3558,5,1982,3
16.3575686884709,2766,5,1982,3
19.1211206896851,830,5,1982,3
13.4634023634811,1061,5,1982,3
10.4190583616563,3512,5,1982,3
12.6755753325614,1428,5,1982,3
13.8476277529614,5150,5,1982,3
17.9979704233019,593,5,1982,3
16.3868612758302,16796,5,1982,3
22.6294343884074,0,5,1982,4
24.7212762094271,0,5,1982,4
21.910637184549,0,5,1982,4
28.8252438773988,0,5,1982,4
29.8875503334218,0,5,1982,4
28.5021667407918,0,5,1982,4
29.4981560523967,0,5,1982,4
27.6530003688153,0,5,1982,4
25.4928599626465,0,5,1982,4
26.6476092332888,0,5,1982,4
26.5655414301904,0,5,1982,4
27.5256301908081,0,5,1982,4
23.7344284816715,0,5,1982,4
22.9342187745726,0,5,1982,4
24.9870810412751,0,5,1982,4
22.0121839272381,0,5,1982,4
25.5114715769072,0,5,1982,4
20.3332594699107,6698,5,1982,4
28.4923158592093,10891,5,1982,4
25.0097134251974,1167,5,1982,4
20.5076522375311,1440,5,1982,4
23.1976695780727,15076,5,1982,4
26.1606728934622,2439,5,1982,4
28.5116348985629,2115,5,1982,4
22.9027603395553,608,5,1982,4
20.7181193435706,584,5,1982,4
20.1308691694547,10156,5,1982,4
24.9775040792237,702,5,1982,4
26.8647081971878,2523,5,1982,4
28.3991332743166,2987,5,1982,4
29.8957843839328,943,5,1982,4
22.823641482329,7848,5,1982,4
23.2801112249185,5826,5,1982,4
20.518236598108,4681,5,1982,4
24.6409195906096,11970,5,1982,4
21.8840019563618,6879,5,1982,4
25.8462433632063,3877,5,1982,4
24.6559006408158,10370,5,1982,4
27.9613481748056,1874,5,1982,4
26.1174478531888,2214,5,1982,4
20.0994074402193,31132,5,1982,4
20.5494712218863,7027,5,1982,4
23.1554292677877,1270,5,1982,4
21.1063093710771,7923,5,1982,4
28.4830545098294,8859,5,1982,4
21.0067838503514,286,5,1982,4
20.4983324829062,3348,5,1982,4
27.0320995440991,9416,5,1982,4
21.584714420385,16990,5,1982,4
29.166520180924,5224,5,1982,4
25.4028222822225,11643,5,1982,4
28.9612375993041,23718,5,1982,4
26.3995075285084,765,5,1982,4
23.8634089716428,3741,5,1982,4
29.4725344651746,1447,5,1982,4
28.5964603607706,2034,5,1982,4
25.5015699892784,6014,5,1982,4
22.4161878751925,3101,5,1982,4
26.3758231621984,4401,5,1982,4
22.7869214433552,2642,5,1982,4
21.1347109361824,2084,5,1982,4
26.3441505786921,6808,5,1982,4
23.4624757664004,4378,5,1982,4
21.243649728688,3297,5,1982,4
22.0045598419154,7214,5,1982,4
28.3335385904434,2601,5,1982,4
29.471994226858,2063,5,1982,4
28.1952021037641,4561,5,1982,4
21.6526132639801,3333,5,1982,4
28.616150461295,4563,5,1982,4
22.7962571881901,4195,5,1982,4
29.6366364775906,3409,5,1982,4
29.6328922024359,1114,5,1982,4
39.6820497879419,0,5,1982,5
34.2011472331866,0,5,1982,5
32.6338468885111,0,5,1982,5
30.0116180885274,0,5,1982,5
39.0085217331658,0,5,1982,5
35.9446569031388,0,5,1982,5
38.1455290012836,0,5,1982,5
33.8873873194625,0,5,1982,5
30.5290561668231,0,5,1982,5
30.3127448192264,1011,5,1982,5
39.2898230020329,6522,5,1982,5
34.1104793806967,255,5,1982,5
30.7501221410015,18359,5,1982,5
37.7691373035616,599,5,1982,5
35.4258411541673,8528,5,1982,5
30.9944034560714,131,5,1982,5
38.5940206888618,4982,5,1982,5
35.23339016277,7832,5,1982,5
36.7127847929181,14335,5,1982,5
30.1166902083083,15209,5,1982,5
39.1089851014802,2903,5,1982,5
34.7617461325904,1349,5,1982,5
35.8213819722721,4284,5,1982,5
39.6256240018372,9490,5,1982,5
37.1504819254157,2554,5,1982,5
38.956267310374,1961,5,1982,5
39.5989931231973,3871,5,1982,5
33.0444033142718,5371,5,1982,5
30.3163479313316,1909,5,1982,5
37.4315375157861,4524,5,1982,5
38.5726217012395,23552,5,1982,5
31.3299830308441,5518,5,1982,5
39.7844037373456,9616,5,1982,5
31.4875288886763,2050,5,1982,5
33.4502717216823,15771,5,1982,5
32.9677657574434,8229,5,1982,5
30.4568310238919,4129,5,1982,5
39.4370424976134,3730,5,1982,5
33.9423646355246,7386,5,1982,5
36.9737466105656,3627,5,1982,5
39.864775580499,255,5,1982,5
36.692986703453,1931,5,1982,5
39.7009103404724,7325,5,1982,5
39.7140931716629,12499,5,1982,5
34.058058209666,5694,5,1982,5
33.7425613466535,9118,5,1982,5
39.8079340144918,9054,5,1982,5
39.3600746303923,5580,5,1982,5
31.4947259927886,11906,5,1982,5
37.7207367856754,11934,5,1982,5
35.7300024227207,7785,5,1982,5
30.6529741892436,17787,5,1982,5
35.0811339327084,709,5,1982,5
39.3328106223725,8971,5,1982,5
34.1965167905997,2204,5,1982,5
38.0525910718385,1034,5,1982,5
33.8956682427434,620,5,1982,5
39.4630779668288,16778,5,1982,5
33.6302128215415,2035,5,1982,5
39.6486090849479,765,5,1982,5
31.9849461276328,1839,5,1982,5
38.3201510122839,1323,5,1982,5
34.3765922007518,1673,5,1982,5
30.4182250236024,5854,5,1982,5
33.6998143379412,3617,5,1982,5
39.8627276996713,395,5,1982,5
38.604777217103,4801,5,1982,5
31.8166749576912,6231,5,1982,5
30.1038228671466,4679,5,1982,5
32.4969032335489,26805,5,1982,5
39.6503173558775,1989,5,1982,5
32.4836206249855,12062,5,1982,5
39.6867246747911,5137,5,1982,5
35.9669829489399,1251,5,1982,5
34.1450598179781,10511,5,1982,5
37.5397791718654,251,5,1982,5
30.2199437273412,10496,5,1982,5
48.2018745579498,0,5,1982,6
42.9419481880364,0,5,1982,6
47.4426820539061,0,5,1982,6
49.8462623683888,0,5,1982,6
47.6044060000582,0,5,1982,6
49.4414443372264,0,5,1982,6
49.7187921379353,0,5,1982,6
44.7024928210274,0,5,1982,6
46.4396814224687,0,5,1982,6
41.2540710384752,0,5,1982,6
48.5402706981161,5692,5,1982,6
45.4586693413119,22070,5,1982,6
42.690123408699,37594,5,1982,6
44.5759317045286,11452,5,1982,6
46.9966838801915,2656,5,1982,6
46.1481171845865,4097,5,1982,6
49.7694298837716,6559,5,1982,6
41.9447890389425,6033,5,1982,6
46.7377378018165,11920,5,1982,6
49.2106102782306,35346,5,1982,6
49.3477180773455,3425,5,1982,6
41.2231880313604,5774,5,1982,6
44.6304463642871,8543,5,1982,6
40.821714756232,13793,5,1982,6
43.4109720270311,2597,5,1982,6
47.0302208085608,27325,5,1982,6
43.9531429085817,3960,5,1982,6
44.8344909664092,3137,5,1982,6
41.6741064967504,312,5,1982,6
46.4024143893598,7624,5,1982,6
49.3695479973679,29696,5,1982,6
47.8003064103789,13869,5,1982,6
44.9602361789059,4650,5,1982,6
48.2413636627268,19083,5,1982,6
48.0332369262279,2155,5,1982,6
41.7413079845664,18003,5,1982,6
41.6719077412571,26484,5,1982,6
46.0231995516266,10076,5,1982,6
40.0890699187778,7119,5,1982,6
44.5516189831015,7512,5,1982,6
47.8552544620803,2099,5,1982,6
44.0114726884989,3418,5,1982,6
49.7672837881619,2133,5,1982,6
48.2980698200753,9549,5,1982,6
40.9642946784507,961,5,1982,6
42.7337699440457,16891,5,1982,6
49.042898089343,4425,5,1982,6
40.6573871595754,4137,5,1982,6
47.3840761757351,26269,5,1982,6
40.3430934556086,3740,5,1982,6
45.661489825424,7096,5,1982,6
41.1858243944454,23715,5,1982,6
41.5346323144674,5101,5,1982,6
42.0195734051607,17741,5,1982,6
40.0936691281732,5170,5,1982,6
40.0935474730485,12879,5,1982,6
47.5692240514874,4094,5,1982,6
48.2836383397107,4465,5,1982,6
42.4216749285085,33271,5,1982,6
47.8396419174251,3121,5,1982,6
47.6839210730908,4807,5,1982,6
40.763996714639,38631,5,1982,6
47.9657045814972,48462,5,1982,6
49.7508705127,2115,5,1982,6
46.4218834262105,22138,5,1982,6
40.0035348928476,28812,5,1982,6
44.8990669337838,19938,5,1982,6
42.7913301854175,20597,5,1982,6
45.6909946857568,4279,5,1982,6
47.2374536918689,3939,5,1982,6
41.622848228103,13759,5,1982,6
41.2325428749894,34904,5,1982,6
50.206041922024,0,5,1982,7
53.6163154315465,0,5,1982,7
52.632182020904,0,5,1982,7
56.755496235195,0,5,1982,7
50.4288855835961,0,5,1982,7
59.1753069435069,0,5,1982,7
57.5285463748766,0,5,1982,7
53.4388211509835,0,5,1982,7
55.607340414377,0,5,1982,7
54.3851298030935,0,5,1982,7
53.6793850875814,10394,5,1982,7
55.3821911358412,2170,5,1982,7
59.5109000050248,2073,5,1982,7
59.1751982874729,13401,5,1982,7
58.9374333609525,1904,5,1982,7
55.3617229762937,17554,5,1982,7
56.2788710035757,13628,5,1982,7
54.0050104320128,4859,5,1982,7
51.3445858220755,2829,5,1982,7
55.4564433391068,4595,5,1982,7
59.4297502806364,120,5,1982,7
54.9484330094841,6278,5,1982,7
51.0275448281312,3830,5,1982,7
55.7569250331304,3122,5,1982,7
51.829624824766,574,5,1982,7
52.4344880216966,720,5,1982,7
52.1807403511579,6003,5,1982,7
50.443685512103,13279,5,1982,7
54.6666689317495,8002,5,1982,7
52.0638133010636,3154,5,1982,7
52.7375906392043,6655,5,1982,7
58.3393167355377,42,5,1982,7
57.5451804410088,27363,5,1982,7
50.4594138487953,12598,5,1982,7
56.6705091746746,24447,5,1982,7
56.4147494537286,1628,5,1982,7
53.4378871192784,8622,5,1982,7
54.2003359737308,19758,5,1982,7
56.2276150505572,2172,5,1982,7
51.846307729284,17473,5,1982,7
51.6581837027782,9816,5,1982,7
50.5545957061303,8925,5,1982,7
53.9353607065741,18954,5,1982,7
58.1615267627987,16901,5,1982,7
54.4093987384768,5593,5,1982,7
54.2706763558251,23005,5,1982,7
55.6267037417669,326,5,1982,7
51.0084565922614,4924,5,1982,7
50.0361160752009,90,5,1982,7
54.5473065945368,9215,5,1982,7
59.2315555074837,4757,5,1982,7
55.764990913272,2292,5,1982,7
53.2370534009315,9934,5,1982,7
58.89515148337,1133,5,1982,7
55.6065112030086,19766,5,1982,7
58.4340738703319,4758,5,1982,7
58.6154775298937,3481,5,1982,7
59.8927977477277,3121,5,1982,7
59.1260731765316,298,5,1982,7
59.5270617311677,11024,5,1982,7
54.5362738808389,21523,5,1982,7
53.009580923519,97,5,1982,7
52.6327412513948,4727,5,1982,7
59.7192398453016,1613,5,1982,7
59.4711034501075,30243,5,1982,7
57.5089838534098,5776,5,1982,7
55.3529905635694,2120,5,1982,7
56.334478730344,3823,5,1982,7
59.1511777027443,2768,5,1982,7
51.1795035565282,19511,5,1982,7
57.2053468077053,1697,5,1982,7
52.4311049032191,14062,5,1982,7
59.703151602947,28398,5,1982,7
50.2758172897104,19098,5,1982,7
62.5769266671493,0,5,1982,8
60.9657612691666,0,5,1982,8
68.0702311707461,0,5,1982,8
62.3740165044127,0,5,1982,8
61.6668451192973,0,5,1982,8
61.4441856917433,0,5,1982,8
65.4017450682181,0,5,1982,8
64.2547261854318,0,5,1982,8
60.4806014423727,17144,5,1982,8
63.670796652998,15381,5,1982,8
60.83281552913,19460,5,1982,8
68.6800423025053,11919,5,1982,8
60.7595917967288,16290,5,1982,8
60.6281431759516,11852,5,1982,8
62.0341337102322,13312,5,1982,8
62.261657093737,16892,5,1982,8
62.4150919553726,11744,5,1982,8
63.5825987173313,15097,5,1982,8
61.4543659952274,17284,5,1982,8
67.479097525053,16687,5,1982,8
60.6229580464247,11450,5,1982,8
63.8293449917598,13179,5,1982,8
67.9593956277691,13375,5,1982,8
67.2289242080576,15085,5,1982,8
67.5593528759932,15722,5,1982,8
63.5250947935755,13978,5,1982,8
64.5242373553906,15446,5,1982,8
60.7575426523035,15378,5,1982,8
61.316013435651,13023,5,1982,8
60.8683059823338,13423,5,1982,8
60.4081438284895,16433,5,1982,8
63.1344509569464,16670,5,1982,8
60.3456794726225,17502,5,1982,8
61.8145177641298,12483,5,1982,8
60.8772024855493,10017,5,1982,8
69.923543908525,13950,5,1982,8
65.4551358416554,26325,5,1982,8
68.4143980080562,13700,5,1982,8
63.9743625965445,12274,5,1982,8
62.5740370554745,11917,5,1982,8
64.1702431709125,10973,5,1982,8
63.1289219856439,15640,5,1982,8
66.7283155772143,8280,5,1982,8
62.392146292119,11813,5,1982,8
62.002927828077,11226,5,1982,8
60.4114525784104,6589,5,1982,8
61.8459182301977,15026,5,1982,8
